timestamp,experiment_id,frame_id,motion_percent,num_rois,rois_json
2026-07-23T16:03:30.978Z,camera_0,,5360,10.4922,1,"[{""bbox"":[310,321,514,479]}]"
2026-07-23T16:03:35.360Z,camera_0,,5370,10.4258,1,"[{""bbox"":[313,322,517,479]}]"
2026-07-23T16:03:40.073Z,camera_0,,5380,10.293,1,"[{""bbox"":[315,324,519,479]}]"
2026-07-23T16:03:45.217Z,camera_0,,5390,10.2767,1,"[{""bbox"":[315,325,520,479]}]"
2026-07-23T16:03:53.983Z,camera_0,,5400,10.1602,1,"[{""bbox"":[319,326,523,479]}]"
2026-07-23T16:03:55.932Z,camera_0,,5405,10.0443,1,"[{""bbox"":[323,327,526,479]}]"
2026-07-23T16:03:59.542Z,camera_0,,5410,10.0443,1,"[{""bbox"":[325,327,528,479]}]"
2026-07-23T16:04:05.545Z,camera_0,,5420,9.8633,1,"[{""bbox"":[326,329,528,479]}]"
2026-07-23T16:04:11.957Z,camera_0,,5430,12.6302,1,"[{""bbox"":[336,277,530,477]}]"
2026-07-23T16:04:17.349Z,camera_0,,5440,12.6302,1,"[{""bbox"":[336,277,530,477]}]"
2026-07-23T16:04:23.148Z,camera_0,,5450,12.6302,1,"[{""bbox"":[336,277,530,477]}]"
2026-07-23T16:04:27.182Z,camera_0,,5460,12.6302,1,"[{""bbox"":[336,277,530,477]}]"
2026-07-23T16:05:26.739Z,camera_0,,5652,65.0495,2,"[{""bbox"":[218,300,606,479]},{""bbox"":[30,161,440,479]}]"
2026-07-23T16:05:30.810Z,camera_0,,5660,65.0495,2,"[{""bbox"":[218,300,606,479]},{""bbox"":[30,161,440,479]}]"
2026-07-23T16:05:34.874Z,camera_0,,5670,65.0495,2,"[{""bbox"":[218,300,606,479]},{""bbox"":[30,161,440,479]}]"
2026-07-23T16:05:39.905Z,camera_0,,5680,65.0495,2,"[{""bbox"":[218,300,606,479]},{""bbox"":[30,161,440,479]}]"
2026-07-23T16:06:16.502Z,camera_0,,5745,9.9017,1,"[{""bbox"":[315,345,542,479]}]"
2026-07-23T16:06:18.628Z,camera_0,,5750,9.9017,1,"[{""bbox"":[315,345,542,479]}]"
2026-07-23T16:06:23.149Z,camera_0,,5760,9.9017,1,"[{""bbox"":[315,345,542,479]}]"
2026-07-23T16:06:26.450Z,camera_0,,5770,9.9017,1,"[{""bbox"":[315,345,542,479]}]"
2026-07-23T16:07:49.695Z,camera_0,,6100,18.7695,1,"[{""bbox"":[0,105,155,477]}]"
2026-07-23T16:07:51.386Z,camera_0,,6105,18.7695,1,"[{""bbox"":[0,105,155,477]}]"
2026-07-23T16:07:53.067Z,camera_0,,6110,18.7695,1,"[{""bbox"":[0,105,155,477]}]"
2026-07-23T16:07:54.909Z,camera_0,,6120,19.8516,1,"[{""bbox"":[0,113,168,476]}]"
2026-07-23T16:07:57.208Z,camera_0,,6130,19.8516,1,"[{""bbox"":[0,113,168,476]}]"
2026-07-23T16:08:06.295Z,camera_0,,6140,88.6143,2,"[{""bbox"":[0,113,168,476]},{""bbox"":[36,0,477,479]}]"
2026-07-23T16:08:10.437Z,camera_0,,6150,70.3838,2,"[{""bbox"":[0,113,168,476]},{""bbox"":[76,84,469,479]}]"
2026-07-23T16:08:15.386Z,camera_0,,6160,43.7646,2,"[{""bbox"":[76,134,461,479]},{""bbox"":[42,459,123,479]}]"
2026-07-23T16:08:20.137Z,camera_0,,6170,36.1042,2,"[{""bbox"":[83,171,439,478]},{""bbox"":[42,459,123,479]}]"
2026-07-23T16:08:25.400Z,camera_0,,6180,31.6081,2,"[{""bbox"":[89,196,430,476]},{""bbox"":[42,459,123,479]}]"
2026-07-23T16:08:31.152Z,camera_0,,6190,29.2689,2,"[{""bbox"":[87,212,424,474]},{""bbox"":[42,459,123,479]}]"
2026-07-23T16:08:46.238Z,camera_0,,6210,25,1,"[{""bbox"":[90,234,410,474]}]"
2026-07-23T16:08:51.610Z,camera_0,,6220,25,1,"[{""bbox"":[90,234,410,474]}]"
2026-07-23T16:08:57.332Z,camera_0,,6230,23.1283,1,"[{""bbox"":[80,232,370,477]}]"
2026-07-23T16:09:02.361Z,camera_0,,6240,26.5049,1,"[{""bbox"":[105,228,432,477]}]"
2026-07-23T16:09:08.051Z,camera_0,,6250,26.4792,1,"[{""bbox"":[121,229,449,477]}]"
2026-07-23T16:09:14.939Z,camera_0,,6260,28.3021,1,"[{""bbox"":[131,230,483,477]}]"
2026-07-23T16:09:21.188Z,camera_0,,6270,20.8952,1,"[{""bbox"":[138,231,400,476]}]"
2026-07-23T16:09:23.739Z,camera_0,,6273,18.0977,1,"[{""bbox"":[142,231,368,477]}]"
2026-07-23T16:09:29.249Z,camera_0,,6280,22.6432,1,"[{""bbox"":[117,242,413,477]}]"
2026-07-23T16:09:34.304Z,camera_0,,6290,18.0534,1,"[{""bbox"":[113,242,349,477]}]"
2026-07-23T16:09:41.635Z,camera_0,,6300,20.5417,1,"[{""bbox"":[109,245,381,477]}]"
2026-07-23T16:09:47.173Z,camera_0,,6310,100,2,"[{""bbox"":[106,247,397,477]},{""bbox"":[10,1,623,478]}]"
2026-07-23T16:09:51.502Z,camera_0,,6320,100,2,"[{""bbox"":[102,247,468,477]},{""bbox"":[10,1,623,478]}]"
2026-07-23T16:09:55.681Z,camera_0,,6330,100,2,"[{""bbox"":[116,242,432,477]},{""bbox"":[10,1,623,478]}]"
2026-07-23T16:10:00.345Z,camera_0,,6340,100,3,"[{""bbox"":[119,237,428,477]},{""bbox"":[10,1,623,478]},{""bbox"":[128,431,178,457]}]"
2026-07-23T16:10:03.892Z,camera_0,,6350,24.1719,2,"[{""bbox"":[125,233,424,477]},{""bbox"":[128,431,178,457]}]"
2026-07-23T16:10:07.748Z,camera_0,,6360,20.4134,2,"[{""bbox"":[140,229,407,459]},{""bbox"":[128,431,178,457]}]"
2026-07-23T16:10:11.906Z,camera_0,,6370,21.2044,2,"[{""bbox"":[139,227,405,467]},{""bbox"":[128,431,178,457]}]"
2026-07-23T16:10:16.126Z,camera_0,,6380,23.6328,1,"[{""bbox"":[124,229,424,471]}]"
2026-07-23T16:10:20.612Z,camera_0,,6390,25.5755,1,"[{""bbox"":[104,230,426,474]}]"
2026-07-23T16:10:24.436Z,camera_0,,6400,26.263,2,"[{""bbox"":[105,232,426,476]},{""bbox"":[112,414,174,452]}]"
2026-07-23T16:10:28.312Z,camera_0,,6410,26.3424,2,"[{""bbox"":[106,233,428,477]},{""bbox"":[112,414,174,452]}]"
2026-07-23T16:10:33.422Z,camera_0,,6420,26.1836,2,"[{""bbox"":[107,233,427,477]},{""bbox"":[112,414,174,452]}]"
2026-07-23T16:10:36.924Z,camera_0,,6430,26.263,2,"[{""bbox"":[107,233,428,477]},{""bbox"":[112,414,174,452]}]"
2026-07-23T16:10:41.954Z,camera_0,,6440,25.0508,1,"[{""bbox"":[108,235,426,477]}]"
2026-07-23T16:10:46.846Z,camera_0,,6450,26.4219,1,"[{""bbox"":[116,210,420,477]}]"
2026-07-23T16:10:50.783Z,camera_0,,6460,26.0179,1,"[{""bbox"":[116,220,427,477]}]"
2026-07-23T16:10:55.069Z,camera_0,,6470,28.793,1,"[{""bbox"":[109,234,473,477]}]"
2026-07-23T16:10:58.957Z,camera_0,,6480,26.6162,1,"[{""bbox"":[114,240,459,477]}]"
2026-07-23T16:11:03.213Z,camera_0,,6490,26.2184,1,"[{""bbox"":[112,238,449,477]}]"
2026-07-23T16:11:07.964Z,camera_0,,6500,25.7598,1,"[{""bbox"":[116,235,443,477]}]"
2026-07-23T16:11:11.515Z,camera_0,,6510,25.5498,1,"[{""bbox"":[116,234,439,477]}]"
2026-07-23T16:11:16.191Z,camera_0,,6520,24.4043,1,"[{""bbox"":[121,239,436,477]}]"
2026-07-23T16:11:19.902Z,camera_0,,6530,24.9626,1,"[{""bbox"":[121,232,434,477]}]"
2026-07-23T16:11:24.578Z,camera_0,,6540,24.9453,1,"[{""bbox"":[122,229,431,477]}]"
2026-07-23T16:11:27.939Z,camera_0,,6550,25.3092,1,"[{""bbox"":[122,227,433,477]}]"
2026-07-23T16:11:32.497Z,camera_0,,6560,25.3906,1,"[{""bbox"":[121,227,433,477]}]"
2026-07-23T16:11:36.981Z,camera_0,,6570,25.8398,1,"[{""bbox"":[119,225,434,477]}]"
2026-07-23T16:11:40.806Z,camera_0,,6580,25.8398,1,"[{""bbox"":[119,225,434,477]}]"
2026-07-23T16:11:44.890Z,camera_0,,6590,25.5104,1,"[{""bbox"":[119,229,435,477]}]"
2026-07-23T16:11:49.368Z,camera_0,,6600,25.6488,1,"[{""bbox"":[120,230,439,477]}]"
2026-07-23T16:11:53.125Z,camera_0,,6610,27.9229,1,"[{""bbox"":[120,234,473,477]}]"
2026-07-23T16:11:56.976Z,camera_0,,6620,26.9186,1,"[{""bbox"":[120,238,466,477]}]"
2026-07-23T16:12:02.183Z,camera_0,,6630,26.4271,1,"[{""bbox"":[120,241,464,477]}]"
2026-07-23T16:12:06.236Z,camera_0,,6640,25.3652,1,"[{""bbox"":[120,243,453,477]}]"
2026-07-23T16:12:10.493Z,camera_0,,6650,24.6501,1,"[{""bbox"":[119,244,444,477]}]"
2026-07-23T16:12:14.959Z,camera_0,,6660,24.4688,1,"[{""bbox"":[119,245,443,477]}]"
2026-07-23T16:12:19.493Z,camera_0,,6670,24.0625,1,"[{""bbox"":[119,246,439,477]}]"
2026-07-23T16:12:23.694Z,camera_0,,6680,23.8369,1,"[{""bbox"":[118,246,435,477]}]"
2026-07-23T16:12:28.797Z,camera_0,,6690,24.2497,1,"[{""bbox"":[116,242,433,477]}]"
2026-07-23T16:12:31.264Z,camera_0,,6693,24.5068,1,"[{""bbox"":[116,238,431,477]}]"
2026-07-23T16:12:33.743Z,camera_0,,6700,24.2246,1,"[{""bbox"":[117,240,431,477]}]"
2026-07-23T16:12:38.285Z,camera_0,,6710,24.0967,1,"[{""bbox"":[116,242,431,477]}]"
2026-07-23T16:12:42.554Z,camera_0,,6720,24.1465,1,"[{""bbox"":[116,243,433,477]}]"
2026-07-23T16:12:45.800Z,camera_0,,6730,25.5469,1,"[{""bbox"":[120,237,447,477]}]"
2026-07-23T16:12:48.963Z,camera_0,,6740,25.1826,1,"[{""bbox"":[124,236,445,477]}]"
2026-07-23T16:12:52.116Z,camera_0,,6750,25.1826,1,"[{""bbox"":[125,236,446,477]}]"
2026-07-23T16:12:54.842Z,camera_0,,6760,25.4964,1,"[{""bbox"":[127,236,452,477]}]"
2026-07-23T16:12:58.006Z,camera_0,,6770,24.8688,1,"[{""bbox"":[129,236,446,477]}]"
2026-07-23T16:13:01.133Z,camera_0,,6780,100,2,"[{""bbox"":[145,236,418,477]},{""bbox"":[13,0,631,480]}]"
2026-07-23T16:13:03.990Z,camera_0,,6790,100,3,"[{""bbox"":[141,235,402,477]},{""bbox"":[13,0,631,480]},{""bbox"":[201,422,266,441]}]"
2026-07-23T16:13:06.994Z,camera_0,,6800,100,3,"[{""bbox"":[139,235,392,477]},{""bbox"":[13,0,631,480]},{""bbox"":[201,422,266,441]}]"
2026-07-23T16:13:09.549Z,camera_0,,6810,100,3,"[{""bbox"":[144,235,384,477]},{""bbox"":[13,0,631,480]},{""bbox"":[201,422,266,441]}]"
2026-07-23T16:13:12.814Z,camera_0,,6820,18.9176,2,"[{""bbox"":[143,237,380,477]},{""bbox"":[201,422,266,441]}]"
2026-07-23T16:13:15.857Z,camera_0,,6830,18.9066,1,"[{""bbox"":[137,236,378,477]}]"
2026-07-23T16:13:18.752Z,camera_0,,6840,20.3421,1,"[{""bbox"":[127,230,380,477]}]"
2026-07-23T16:13:21.958Z,camera_0,,6850,100,2,"[{""bbox"":[127,230,380,477]},{""bbox"":[12,23,604,479]}]"
2026-07-23T16:13:24.947Z,camera_0,,6860,100,2,"[{""bbox"":[127,230,380,477]},{""bbox"":[52,39,617,479]}]"
2026-07-23T16:13:28.449Z,camera_0,,6870,99.0501,2,"[{""bbox"":[127,230,380,477]},{""bbox"":[64,48,625,479]}]"
2026-07-23T16:13:31.569Z,camera_0,,6880,76.5586,1,"[{""bbox"":[74,56,630,479]}]"
2026-07-23T16:13:34.653Z,camera_0,,6890,75.5625,1,"[{""bbox"":[74,63,632,479]}]"
2026-07-23T16:13:37.845Z,camera_0,,6900,73.8516,1,"[{""bbox"":[79,68,631,479]}]"
2026-07-23T16:13:41.293Z,camera_0,,6910,74.2057,1,"[{""bbox"":[77,69,633,479]}]"
2026-07-23T16:13:45.583Z,camera_0,,6920,73.2653,1,"[{""bbox"":[82,72,635,479]}]"
2026-07-23T16:13:49.851Z,camera_0,,6930,72.6888,1,"[{""bbox"":[84,72,634,478]}]"
2026-07-23T16:13:53.992Z,camera_0,,6940,72.2461,1,"[{""bbox"":[84,73,632,478]}]"
2026-07-23T16:13:57.773Z,camera_0,,6950,72.4622,1,"[{""bbox"":[82,74,633,478]}]"
2026-07-23T16:14:01.380Z,camera_0,,6960,72.1035,1,"[{""bbox"":[82,76,633,478]}]"
2026-07-23T16:14:04.631Z,camera_0,,6970,71.9727,1,"[{""bbox"":[81,76,631,478]}]"
2026-07-23T16:14:07.910Z,camera_0,,6980,71.875,1,"[{""bbox"":[81,78,633,478]}]"
2026-07-23T16:14:11.414Z,camera_0,,6990,72.5452,1,"[{""bbox"":[77,75,630,478]}]"
2026-07-23T16:14:14.560Z,camera_0,,7000,70.4883,1,"[{""bbox"":[91,77,631,478]}]"
2026-07-23T16:14:17.776Z,camera_0,,7010,69.6491,1,"[{""bbox"":[103,72,630,478]}]"
2026-07-23T16:14:21.330Z,camera_0,,7020,70.7891,1,"[{""bbox"":[97,70,630,478]}]"
2026-07-23T16:14:25.140Z,camera_0,,7030,70.7891,1,"[{""bbox"":[97,70,630,478]}]"
2026-07-23T16:14:29.310Z,camera_0,,7040,69.7812,1,"[{""bbox"":[100,72,628,478]}]"
2026-07-23T16:14:33.489Z,camera_0,,7050,71.6064,1,"[{""bbox"":[107,59,632,478]}]"
2026-07-23T16:14:37.849Z,camera_0,,7060,72.3551,1,"[{""bbox"":[109,53,632,478]}]"
2026-07-23T16:14:43.194Z,camera_0,,7070,71.9818,1,"[{""bbox"":[109,56,633,478]}]"
2026-07-23T16:14:46.974Z,camera_0,,7080,71.7708,1,"[{""bbox"":[105,62,635,478]}]"
2026-07-23T16:14:51.408Z,camera_0,,7090,70.9844,1,"[{""bbox"":[108,65,636,478]}]"
2026-07-23T16:14:56.741Z,camera_0,,7100,72.5137,1,"[{""bbox"":[92,67,634,478]}]"
2026-07-23T16:15:00.938Z,camera_0,,7110,68.2227,1,"[{""bbox"":[124,58,623,478]}]"
2026-07-23T16:15:06.419Z,camera_0,,7120,74.8428,1,"[{""bbox"":[110,35,629,478]}]"
2026-07-23T16:15:11.612Z,camera_0,,7130,79.4395,1,"[{""bbox"":[99,21,633,478]}]"
2026-07-23T16:15:19.745Z,camera_0,,7140,83.3822,1,"[{""bbox"":[91,8,636,478]}]"
2026-07-23T16:15:25.894Z,camera_0,,7150,84.6842,1,"[{""bbox"":[87,5,637,478]}]"
2026-07-23T16:15:31.043Z,camera_0,,7160,85.9701,1,"[{""bbox"":[82,3,638,478]}]"
2026-07-23T16:15:37.173Z,camera_0,,7170,86.9531,1,"[{""bbox"":[78,1,638,478]}]"
2026-07-23T16:15:44.685Z,camera_0,,7180,90.5586,1,"[{""bbox"":[56,0,638,478]}]"
2026-07-23T16:15:51.426Z,camera_0,,7190,90.6797,1,"[{""bbox"":[54,1,638,478]}]"
2026-07-23T16:15:57.899Z,camera_0,,7200,90.5244,1,"[{""bbox"":[55,1,638,478]}]"
2026-07-23T16:16:03.349Z,camera_0,,7210,90.0586,1,"[{""bbox"":[58,1,638,478]}]"
2026-07-23T16:16:08.803Z,camera_0,,7220,88.9717,1,"[{""bbox"":[65,1,638,478]}]"
2026-07-23T16:16:14.695Z,camera_0,,7230,88.3506,1,"[{""bbox"":[69,1,638,478]}]"
2026-07-23T16:16:16.862Z,camera_0,,7235,89.5928,1,"[{""bbox"":[61,1,638,478]}]"
2026-07-23T16:16:19.649Z,camera_0,,7240,88.6611,1,"[{""bbox"":[67,1,638,478]}]"
2026-07-23T16:16:25.683Z,camera_0,,7250,88.1654,1,"[{""bbox"":[69,1,638,477]}]"
2026-07-23T16:16:30.892Z,camera_0,,7260,87.7005,1,"[{""bbox"":[72,1,638,477]}]"
2026-07-23T16:16:36.083Z,camera_0,,7270,88.7852,1,"[{""bbox"":[64,1,637,477]}]"
2026-07-23T16:16:39.610Z,camera_0,,7280,90.4896,1,"[{""bbox"":[54,1,638,477]}]"
2026-07-23T16:16:46.066Z,camera_0,,7290,90.3346,1,"[{""bbox"":[55,1,638,477]}]"
2026-07-23T16:16:51.879Z,camera_0,,7300,90.1797,1,"[{""bbox"":[56,1,638,477]}]"
2026-07-23T16:16:56.176Z,camera_0,,7310,90.4541,1,"[{""bbox"":[53,2,638,477]}]"
2026-07-23T16:17:01.639Z,camera_0,,7320,90.2995,1,"[{""bbox"":[54,2,638,477]}]"
2026-07-23T16:17:05.837Z,camera_0,,7330,91.0726,1,"[{""bbox"":[47,2,636,477]}]"
2026-07-23T16:17:11.625Z,camera_0,,7340,92.6589,1,"[{""bbox"":[39,1,637,477]}]"
2026-07-23T16:17:16.102Z,camera_0,,7350,93.7435,1,"[{""bbox"":[33,1,638,477]}]"
2026-07-23T16:17:20.899Z,camera_0,,7360,95.6029,1,"[{""bbox"":[21,1,638,477]}]"
2026-07-23T16:17:25.231Z,camera_0,,7370,93.8984,1,"[{""bbox"":[32,1,638,477]}]"
2026-07-23T16:17:29.646Z,camera_0,,7380,91.2643,1,"[{""bbox"":[49,1,638,477]}]"
2026-07-23T16:17:33.914Z,camera_0,,7390,90.3346,1,"[{""bbox"":[55,1,638,477]}]"
2026-07-23T16:17:38.051Z,camera_0,,7400,89.7148,1,"[{""bbox"":[59,1,638,477]}]"
2026-07-23T16:17:42.334Z,camera_0,,7410,89.7148,1,"[{""bbox"":[59,1,638,477]}]"
2026-07-23T16:17:46.421Z,camera_0,,7420,90.1797,1,"[{""bbox"":[55,1,637,477]}]"
2026-07-23T16:17:49.525Z,camera_0,,7430,90.2139,1,"[{""bbox"":[56,1,637,478]}]"
2026-07-23T16:17:53.879Z,camera_0,,7440,90.6445,1,"[{""bbox"":[52,1,637,477]}]"
2026-07-23T16:17:58.088Z,camera_0,,7450,90.5244,1,"[{""bbox"":[54,1,637,478]}]"
2026-07-23T16:18:02.127Z,camera_0,,7460,90.835,1,"[{""bbox"":[52,1,637,478]}]"
2026-07-23T16:26:00.484Z,camera_0,,10,67.168,1,"[{""bbox"":[21,117,591,479]}]"
2026-07-23T16:26:01.816Z,camera_0,,20,68.3685,1,"[{""bbox"":[12,115,589,479]}]"
2026-07-23T16:26:05.628Z,camera_0,,30,65.7617,1,"[{""bbox"":[27,115,582,479]}]"
2026-07-23T16:26:10.295Z,camera_0,,40,67.708,1,"[{""bbox"":[19,116,592,479]}]"
2026-07-23T16:26:15.867Z,camera_0,,50,68.417,1,"[{""bbox"":[19,116,598,479]}]"
2026-07-23T16:26:20.168Z,camera_0,,60,68.3203,1,"[{""bbox"":[12,119,595,479]}]"
2026-07-23T16:26:24.490Z,camera_0,,70,69.8633,1,"[{""bbox"":[11,114,599,479]}]"
2026-07-23T16:26:29.268Z,camera_0,,80,66.0645,1,"[{""bbox"":[43,110,593,479]}]"
2026-07-23T16:26:34.315Z,camera_0,,90,68.291,1,"[{""bbox"":[36,109,603,479]}]"
2026-07-23T16:26:38.468Z,camera_0,,100,74.9567,1,"[{""bbox"":[24,70,587,479]}]"
2026-07-23T16:26:43.206Z,camera_0,,110,74.9036,1,"[{""bbox"":[14,87,601,479]}]"
2026-07-23T16:26:48.202Z,camera_0,,120,70.8151,1,"[{""bbox"":[21,95,589,478]}]"
2026-07-23T16:26:53.511Z,camera_0,,130,71.9261,1,"[{""bbox"":[15,99,598,478]}]"
2026-07-23T16:26:57.834Z,camera_0,,140,72.7207,1,"[{""bbox"":[9,100,600,478]}]"
2026-07-23T16:27:02.419Z,camera_0,,150,72.6816,1,"[{""bbox"":[5,104,602,478]}]"
2026-07-23T16:27:05.816Z,camera_0,,160,71.7839,1,"[{""bbox"":[9,108,605,478]}]"
2026-07-23T16:27:09.232Z,camera_0,,170,71.1094,1,"[{""bbox"":[13,109,605,478]}]"
2026-07-23T16:27:12.809Z,camera_0,,180,70.724,1,"[{""bbox"":[9,111,601,478]}]"
2026-07-23T16:27:16.262Z,camera_0,,190,70.9753,1,"[{""bbox"":[6,114,605,478]}]"
2026-07-23T16:27:21.669Z,camera_0,,200,70.9388,1,"[{""bbox"":[3,116,605,478]}]"
2026-07-23T16:27:27.786Z,camera_0,,210,70.9388,1,"[{""bbox"":[3,116,605,478]}]"
2026-07-23T16:27:33.345Z,camera_0,,220,41.2822,1,"[{""bbox"":[65,247,614,478]}]"
2026-07-23T16:27:39.498Z,camera_0,,230,41.2822,1,"[{""bbox"":[65,247,614,478]}]"
2026-07-23T16:27:45.158Z,camera_0,,240,42.2464,1,"[{""bbox"":[39,245,596,478]}]"
2026-07-23T16:27:51.504Z,camera_0,,250,42.7324,1,"[{""bbox"":[23,244,584,478]}]"
2026-07-23T16:27:56.271Z,camera_0,,260,46.2292,2,"[{""bbox"":[14,242,570,478]},{""bbox"":[434,425,634,479]}]"
2026-07-23T16:28:01.408Z,camera_0,,270,45.6387,2,"[{""bbox"":[8,244,561,478]},{""bbox"":[434,425,634,479]}]"
2026-07-23T16:28:07.001Z,camera_0,,280,44.5723,2,"[{""bbox"":[5,247,551,478]},{""bbox"":[434,425,634,479]}]"
2026-07-23T16:28:13.309Z,camera_0,,290,46.0195,2,"[{""bbox"":[3,244,561,478]},{""bbox"":[434,425,634,479]}]"
2026-07-23T16:28:19.056Z,camera_0,,300,41.1846,1,"[{""bbox"":[2,245,545,478]}]"
2026-07-23T16:28:25.229Z,camera_0,,310,42.7904,1,"[{""bbox"":[1,242,558,478]}]"
2026-07-23T16:28:31.869Z,camera_0,,320,42.3031,1,"[{""bbox"":[1,243,554,478]}]"
2026-07-23T16:28:37.267Z,camera_0,,330,42.5938,1,"[{""bbox"":[1,246,565,478]}]"
2026-07-23T16:28:44.435Z,camera_0,,340,42.5938,1,"[{""bbox"":[1,246,565,478]}]"
2026-07-23T16:28:49.941Z,camera_0,,350,41.5527,1,"[{""bbox"":[1,248,556,478]}]"
2026-07-23T16:28:57.598Z,camera_0,,360,38.998,1,"[{""bbox"":[49,232,536,478]}]"
2026-07-23T16:29:00.192Z,camera_0,,370,41.2161,1,"[{""bbox"":[29,240,561,478]}]"
2026-07-23T16:29:02.393Z,camera_0,,380,41.2161,1,"[{""bbox"":[29,240,561,478]}]"
2026-07-23T16:29:05.953Z,camera_0,,390,41.2161,1,"[{""bbox"":[29,240,561,478]}]"
2026-07-23T16:29:08.450Z,camera_0,,400,41.2161,1,"[{""bbox"":[29,240,561,478]}]"
2026-07-23T16:29:17.679Z,camera_0,,420,37.4958,1,"[{""bbox"":[1,250,504,479]}]"
2026-07-23T16:29:19.725Z,camera_0,,430,37.4958,1,"[{""bbox"":[1,250,504,479]}]"
2026-07-23T16:29:21.694Z,camera_0,,440,37.4958,1,"[{""bbox"":[1,250,504,479]}]"
2026-07-23T16:29:25.050Z,camera_0,,450,37.4958,1,"[{""bbox"":[1,250,504,479]}]"
2026-07-23T16:29:30.538Z,camera_0,,460,44.4844,1,"[{""bbox"":[1,245,585,479]}]"
2026-07-23T16:29:32.277Z,camera_0,,470,34.9355,1,"[{""bbox"":[20,293,597,479]}]"
2026-07-23T16:29:33.789Z,camera_0,,480,39.5638,1,"[{""bbox"":[12,273,602,479]}]"
2026-07-23T16:29:37.418Z,camera_0,,490,41.7471,1,"[{""bbox"":[7,262,598,479]}]"
2026-07-23T16:29:40.219Z,camera_0,,500,43.6523,1,"[{""bbox"":[4,254,600,479]}]"
2026-07-23T16:29:43.338Z,camera_0,,510,44.6797,1,"[{""bbox"":[2,250,604,478]}]"
2026-07-23T16:29:46.564Z,camera_0,,520,41.0423,1,"[{""bbox"":[1,236,522,478]}]"
2026-07-23T16:29:52.415Z,camera_0,,530,45.2962,1,"[{""bbox"":[0,225,550,478]}]"
2026-07-23T16:29:56.394Z,camera_0,,540,42.917,1,"[{""bbox"":[0,221,513,478]}]"
2026-07-23T16:29:59.340Z,camera_0,,550,42.917,1,"[{""bbox"":[0,221,513,478]}]"
2026-07-23T16:30:08.527Z,camera_0,,560,42.5492,1,"[{""bbox"":[0,215,497,478]}]"
2026-07-23T16:30:18.895Z,camera_0,,570,42.5492,1,"[{""bbox"":[0,215,497,478]}]"
2026-07-23T16:30:27.311Z,camera_0,,580,43.0628,1,"[{""bbox"":[0,215,503,478]}]"
2026-07-23T16:30:36.270Z,camera_0,,590,40.7513,1,"[{""bbox"":[0,215,476,478]}]"
2026-07-23T16:30:43.467Z,camera_0,,600,40.7513,1,"[{""bbox"":[0,215,476,478]}]"
2026-07-23T16:30:52.846Z,camera_0,,610,44.6895,1,"[{""bbox"":[0,215,522,478]}]"
2026-07-23T16:31:01.568Z,camera_0,,620,44.6895,1,"[{""bbox"":[0,215,522,478]}]"
2026-07-23T16:31:12.980Z,camera_0,,630,39.5,1,"[{""bbox"":[82,222,556,478]}]"
2026-07-23T16:31:21.697Z,camera_0,,640,52.778,1,"[{""bbox"":[50,165,568,478]}]"
2026-07-23T16:31:33.248Z,camera_0,,650,69.5996,2,"[{""bbox"":[104,237,572,478]},{""bbox"":[0,140,298,479]}]"
2026-07-23T16:31:41.993Z,camera_0,,660,71.8151,3,"[{""bbox"":[104,237,572,478]},{""bbox"":[0,140,298,479]},{""bbox"":[451,349,534,431]}]"
2026-07-23T16:31:51.403Z,camera_0,,670,62.9287,3,"[{""bbox"":[140,277,589,478]},{""bbox"":[0,143,286,479]},{""bbox"":[450,348,534,431]}]"
2026-07-23T16:31:58.206Z,camera_0,,680,62.9287,3,"[{""bbox"":[140,277,589,478]},{""bbox"":[0,143,286,479]},{""bbox"":[450,348,534,431]}]"
2026-07-23T16:32:07.339Z,camera_0,,690,65.2432,3,"[{""bbox"":[140,277,589,478]},{""bbox"":[0,145,309,479]},{""bbox"":[450,348,534,431]}]"
2026-07-23T16:32:13.418Z,camera_0,,700,59.9473,3,"[{""bbox"":[159,298,570,478]},{""bbox"":[0,145,309,479]},{""bbox"":[450,348,534,431]}]"
2026-07-23T16:32:19.031Z,camera_0,,710,57.6777,2,"[{""bbox"":[159,298,570,478]},{""bbox"":[0,145,309,479]}]"
2026-07-23T16:32:26.422Z,camera_0,,720,57.5299,2,"[{""bbox"":[159,298,570,478]},{""bbox"":[0,141,304,479]}]"
2026-07-23T16:32:33.097Z,camera_0,,730,54.2292,2,"[{""bbox"":[172,310,552,478]},{""bbox"":[0,141,304,479]}]"
2026-07-23T16:32:39.696Z,camera_0,,740,52.8229,2,"[{""bbox"":[180,318,552,478]},{""bbox"":[0,141,304,479]}]"
2026-07-23T16:32:46.339Z,camera_0,,750,56.0977,3,"[{""bbox"":[168,311,572,478]},{""bbox"":[0,141,304,479]},{""bbox"":[374,281,418,329]}]"
2026-07-23T16:32:53.509Z,camera_0,,760,25.2972,2,"[{""bbox"":[163,305,600,478]},{""bbox"":[374,281,418,329]}]"
2026-07-23T16:33:00.703Z,camera_0,,770,25.2972,2,"[{""bbox"":[163,305,600,478]},{""bbox"":[374,281,418,329]}]"
2026-07-23T16:33:08.178Z,camera_0,,780,25.3376,2,"[{""bbox"":[163,305,600,478]},{""bbox"":[374,283,417,335]}]"
2026-07-23T16:33:14.222Z,camera_0,,790,25.3376,2,"[{""bbox"":[163,305,600,478]},{""bbox"":[374,283,417,335]}]"
