timestamp,total_clients,total_kbps,bitrate,psnr,ssim
2026-09-14T15:10:30.856Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:30.856Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:33.859Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:33.859Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:33.859Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:36.862Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:36.863Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:36.863Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:39.864Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:39.864Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:39.864Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:42.867Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:42.867Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:42.867Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:45.870Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:45.870Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:45.870Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:48.873Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:48.873Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:48.873Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:51.877Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:51.878Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:51.878Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:54.882Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:54.882Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:54.882Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:57.882Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:57.882Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:10:57.882Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:00.885Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:11:00.885Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
